% ARFF
% Fichero para Weka con los datos del RS de 2017 y AS de 2018
@RELATION rapidscat_ascat
@ATTRIBUTE fechaJuliana numeric
@ATTRIBUTE latitud numeric
@ATTRIBUTE longitud numeric
@ATTRIBUTE velocidad_viento numeric
@ATTRIBUTE dirección_viento numeric
@ATTRIBUTE velocidad_vientoMedia numeric
@ATTRIBUTE velocidad_vientoMax numeric
@DATA
2015008,-6.46,6.3,0.0,0.0,0.8225478830645163,8.22
2015008,-6.39,6.21,0.0,0.0,0.8225478830645163,8.22
2015008,-6.31,6.13,0.0,0.0,0.8225478830645163,8.22
2015008,-6.24,6.04,0.0,0.0,0.8225478830645163,8.22
2015008,-6.17,5.95,0.0,0.0,0.8225478830645163,8.22
2015008,-6.1,5.87,0.0,0.0,0.8225478830645163,8.22
2015008,-6.02,5.78,0.0,0.0,0.8225478830645163,8.22
2015008,-7.98,7.98,2.3,7.41,0.8225478830645163,8.22
2015008,-7.92,7.89,2.23,7.74,0.8225478830645163,8.22
2015008,-7.87,7.82,2.27,7.63,0.8225478830645163,8.22
2015008,-7.79,7.74,2.14,7.75,0.8225478830645163,8.22
2015008,-7.7,7.63,0.0,0.0,0.8225478830645163,8.22
2015008,-7.63,7.54,0.0,0.0,0.8225478830645163,8.22
2015008,-7.56,7.45,0.0,0.0,0.8225478830645163,8.22
2015008,-7.48,7.37,0.0,0.0,0.8225478830645163,8.22
2015008,-7.41,7.28,0.0,0.0,0.8225478830645163,8.22
2015008,-7.34,7.19,0.0,0.0,0.8225478830645163,8.22
2015008,-7.27,7.11,0.0,0.0,0.8225478830645163,8.22
2015008,-7.2,7.02,0.0,0.0,0.8225478830645163,8.22
2015008,-7.12,6.93,0.0,0.0,0.8225478830645163,8.22
2015008,-7.05,6.85,0.0,0.0,0.8225478830645163,8.22
2015008,-6.98,6.76,0.0,0.0,0.8225478830645163,8.22
2015008,-6.91,6.67,0.0,0.0,0.8225478830645163,8.22
2015008,-6.83,6.58,0.0,0.0,0.8225478830645163,8.22
2015008,-6.76,6.5,0.0,0.0,0.8225478830645163,8.22
2015008,-6.69,6.41,0.0,0.0,0.8225478830645163,8.22
2015008,-6.62,6.32,0.0,0.0,0.8225478830645163,8.22
2015008,-6.54,6.24,0.0,0.0,0.8225478830645163,8.22
2015008,-6.47,6.15,0.0,0.0,0.8225478830645163,8.22
2015008,-6.4,6.06,0.0,0.0,0.8225478830645163,8.22
2015008,-6.33,5.98,0.0,0.0,0.8225478830645163,8.22
2015008,-6.25,5.89,0.0,0.0,0.8225478830645163,8.22
2015008,-6.18,5.8,0.0,0.0,0.8225478830645163,8.22
2015008,-6.11,5.72,0.0,0.0,0.8225478830645163,8.22
2015008,-6.04,5.63,0.0,0.0,0.8225478830645163,8.22
2015008,-8.08,7.92,2.29,8.2,0.8225478830645163,8.22
2015008,-8.02,7.83,2.27,8.33,0.8225478830645163,8.22
2015008,-7.94,7.75,2.46,8.59,0.8225478830645163,8.22
2015008,-7.87,7.67,2.28,8.68,0.8225478830645163,8.22
2015008,-7.79,7.56,0.0,0.0,0.8225478830645163,8.22
2015008,-7.71,7.48,0.0,0.0,0.8225478830645163,8.22
2015008,-7.64,7.39,0.0,0.0,0.8225478830645163,8.22
2015008,-7.57,7.3,0.0,0.0,0.8225478830645163,8.22
2015008,-7.5,7.22,0.0,0.0,0.8225478830645163,8.22
2015008,-7.43,7.13,0.0,0.0,0.8225478830645163,8.22
2015008,-7.35,7.04,0.0,0.0,0.8225478830645163,8.22
2015008,-7.28,6.96,0.0,0.0,0.8225478830645163,8.22
2015008,-7.21,6.87,0.0,0.0,0.8225478830645163,8.22
2015008,-7.14,6.78,0.0,0.0,0.8225478830645163,8.22
2015008,-7.06,6.69,0.0,0.0,0.8225478830645163,8.22
2015008,-6.99,6.61,0.0,0.0,0.8225478830645163,8.22
2015008,-6.92,6.52,0.0,0.0,0.8225478830645163,8.22
2015008,-6.85,6.43,0.0,0.0,0.8225478830645163,8.22
2015008,-6.77,6.35,0.0,0.0,0.8225478830645163,8.22
2015008,-6.7,6.26,0.0,0.0,0.8225478830645163,8.22
2015008,-6.63,6.17,0.0,0.0,0.8225478830645163,8.22
2015008,-6.56,6.09,0.0,0.0,0.8225478830645163,8.22
2015008,-6.48,6.0,0.0,0.0,0.8225478830645163,8.22
2015008,-6.41,5.91,0.0,0.0,0.8225478830645163,8.22
2015008,-6.34,5.83,0.0,0.0,0.8225478830645163,8.22
2015008,-6.27,5.74,0.0,0.0,0.8225478830645163,8.22
2015008,-6.19,5.65,0.0,0.0,0.8225478830645163,8.22
2015008,-6.12,5.57,0.0,0.0,0.8225478830645163,8.22
2015008,-6.05,5.48,0.0,0.0,0.8225478830645163,8.22
2015008,-8.25,7.94,2.28,8.38,0.8225478830645163,8.22
2015008,-8.16,7.84,2.53,8.6,0.8225478830645163,8.22
2015008,-8.1,7.77,2.62,8.94,0.8225478830645163,8.22
2015008,-8.02,7.69,2.57,9.04,0.8225478830645163,8.22
2015008,-7.95,7.61,2.56,9.55,0.8225478830645163,8.22
2015008,-7.87,7.5,0.0,0.0,0.8225478830645163,8.22
2015008,-7.8,7.41,0.0,0.0,0.8225478830645163,8.22
2015008,-7.73,7.33,0.0,0.0,0.8225478830645163,8.22
2015008,-7.66,7.24,0.0,0.0,0.8225478830645163,8.22
2015008,-7.58,7.15,0.0,0.0,0.8225478830645163,8.22
2015008,-7.51,7.06,0.0,0.0,0.8225478830645163,8.22
2015008,-7.44,6.98,0.0,0.0,0.8225478830645163,8.22
2015008,-7.37,6.89,0.0,0.0,0.8225478830645163,8.22
2015008,-7.29,6.8,0.0,0.0,0.8225478830645163,8.22
2015008,-7.22,6.72,0.0,0.0,0.8225478830645163,8.22
2015008,-7.15,6.63,0.0,0.0,0.8225478830645163,8.22
2015008,-7.08,6.54,0.0,0.0,0.8225478830645163,8.22
2015008,-7.0,6.46,0.0,0.0,0.8225478830645163,8.22
2015008,-6.93,6.37,0.0,0.0,0.8225478830645163,8.22
2015008,-6.86,6.28,0.0,0.0,0.8225478830645163,8.22
2015008,-6.79,6.2,0.0,0.0,0.8225478830645163,8.22
2015008,-6.71,6.11,0.0,0.0,0.8225478830645163,8.22
2015008,-6.64,6.02,0.0,0.0,0.8225478830645163,8.22
2015008,-6.57,5.94,0.0,0.0,0.8225478830645163,8.22
2015008,-6.5,5.85,0.0,0.0,0.8225478830645163,8.22
2015008,-6.42,5.76,0.0,0.0,0.8225478830645163,8.22
2015008,-6.35,5.68,0.0,0.0,0.8225478830645163,8.22
2015008,-6.28,5.59,0.0,0.0,0.8225478830645163,8.22
2015008,-6.21,5.5,0.0,0.0,0.8225478830645163,8.22
2015008,-6.13,5.42,0.0,0.0,0.8225478830645163,8.22
2015008,-6.06,5.33,0.0,0.0,0.8225478830645163,8.22
2015008,-8.38,7.97,2.19,9.08,0.8225478830645163,8.22
2015008,-8.32,7.88,2.31,8.96,0.8225478830645163,8.22
2015008,-8.25,7.8,2.59,9.47,0.8225478830645163,8.22
2015008,-8.18,7.71,2.63,10.48,0.8225478830645163,8.22
2015008,-8.11,7.62,2.75,11.03,0.8225478830645163,8.22
2015008,-8.04,7.55,2.74,11.67,0.8225478830645163,8.22
2015008,-7.96,7.44,0.0,0.0,0.8225478830645163,8.22
2015008,-7.89,7.35,0.0,0.0,0.8225478830645163,8.22
2015008,-7.81,7.26,0.0,0.0,0.8225478830645163,8.22
2015008,-7.74,7.17,0.0,0.0,0.8225478830645163,8.22
2015008,-7.67,7.09,0.0,0.0,0.8225478830645163,8.22
2015008,-7.6,7.0,0.0,0.0,0.8225478830645163,8.22
2015008,-7.52,6.91,0.0,0.0,0.8225478830645163,8.22
2015008,-7.45,6.83,0.0,0.0,0.8225478830645163,8.22
2015008,-7.38,6.74,0.0,0.0,0.8225478830645163,8.22
2015008,-7.31,6.65,0.0,0.0,0.8225478830645163,8.22
2015008,-7.23,6.57,0.0,0.0,0.8225478830645163,8.22
2015008,-7.16,6.48,0.0,0.0,0.8225478830645163,8.22
2015008,-7.09,6.39,0.0,0.0,0.8225478830645163,8.22
2015008,-7.02,6.31,0.0,0.0,0.8225478830645163,8.22
2015008,-6.94,6.22,0.0,0.0,0.8225478830645163,8.22
2015008,-6.87,6.13,0.0,0.0,0.8225478830645163,8.22
2015008,-6.8,6.05,0.0,0.0,0.8225478830645163,8.22
2015008,-6.73,5.96,0.0,0.0,0.8225478830645163,8.22
2015008,-6.65,5.87,0.0,0.0,0.8225478830645163,8.22
2015008,-6.58,5.79,0.0,0.0,0.8225478830645163,8.22
2015008,-6.51,5.7,0.0,0.0,0.8225478830645163,8.22
2015008,-6.44,5.61,0.0,0.0,0.8225478830645163,8.22
2015008,-6.36,5.53,0.0,0.0,0.8225478830645163,8.22
2015008,-6.29,5.44,0.0,0.0,0.8225478830645163,8.22
2015008,-6.22,5.35,0.0,0.0,0.8225478830645163,8.22
2015008,-6.15,5.27,0.0,0.0,0.8225478830645163,8.22
2015008,-6.07,5.18,0.0,0.0,0.8225478830645163,8.22
2015008,-8.54,7.99,1.93,9.69,0.8225478830645163,8.22
2015008,-8.47,7.89,2.29,9.12,0.8225478830645163,8.22
2015008,-8.39,7.81,2.45,9.56,0.8225478830645163,8.22
2015008,-8.32,7.73,2.73,10.86,0.8225478830645163,8.22
2015008,-8.26,7.63,2.61,11.55,0.8225478830645163,8.22
2015008,-8.21,7.56,2.87,11.85,0.8225478830645163,8.22
2015008,-8.13,7.47,2.93,12.09,0.8225478830645163,8.22
2015008,-8.04,7.37,0.0,0.0,0.8225478830645163,8.22
2015008,-7.97,7.28,0.0,0.0,0.8225478830645163,8.22
2015008,-7.9,7.2,0.0,0.0,0.8225478830645163,8.22
2015008,-7.83,7.11,0.0,0.0,0.8225478830645163,8.22
2015008,-7.75,7.02,0.0,0.0,0.8225478830645163,8.22
2015008,-7.68,6.94,0.0,0.0,0.8225478830645163,8.22
2015008,-7.61,6.85,0.0,0.0,0.8225478830645163,8.22
2015008,-7.54,6.76,0.0,0.0,0.8225478830645163,8.22
2015008,-7.46,6.68,0.0,0.0,0.8225478830645163,8.22
2015008,-7.39,6.59,0.0,0.0,0.8225478830645163,8.22
2015008,-7.32,6.5,0.0,0.0,0.8225478830645163,8.22
2015008,-7.25,6.42,0.0,0.0,0.8225478830645163,8.22
2015008,-7.17,6.33,0.0,0.0,0.8225478830645163,8.22
2015008,-7.1,6.24,0.0,0.0,0.8225478830645163,8.22
2015008,-7.03,6.15,0.0,0.0,0.8225478830645163,8.22
2015008,-6.96,6.07,0.0,0.0,0.8225478830645163,8.22
2015008,-6.88,5.98,0.0,0.0,0.8225478830645163,8.22
2015008,-6.81,5.89,0.0,0.0,0.8225478830645163,8.22
2015008,-6.74,5.81,0.0,0.0,0.8225478830645163,8.22
2015008,-6.67,5.72,0.0,0.0,0.8225478830645163,8.22
2015008,-6.59,5.63,0.0,0.0,0.8225478830645163,8.22
2015008,-6.52,5.55,0.0,0.0,0.8225478830645163,8.22
2015008,-6.45,5.46,0.0,0.0,0.8225478830645163,8.22
2015008,-6.38,5.38,0.0,0.0,0.8225478830645163,8.22
2015008,-6.3,5.29,0.0,0.0,0.8225478830645163,8.22
2015008,-6.23,5.2,0.0,0.0,0.8225478830645163,8.22
2015008,-6.16,5.12,0.0,0.0,0.8225478830645163,8.22
2015008,-6.08,5.03,0.0,0.0,0.8225478830645163,8.22
2015008,-6.01,4.94,0.0,0.0,0.8225478830645163,8.22
2015008,-8.65,7.92,1.77,9.98,0.8225478830645163,8.22
2015008,-8.57,7.85,1.96,9.79,0.8225478830645163,8.22
2015008,-8.49,7.75,2.3,11.67,0.8225478830645163,8.22
2015008,-8.43,7.66,2.57,12.13,0.8225478830645163,8.22
2015008,-8.36,7.58,2.6,12.02,0.8225478830645163,8.22
2015008,-8.28,7.49,2.7,12.26,0.8225478830645163,8.22
2015008,-8.21,7.42,2.94,13.19,0.8225478830645163,8.22
2015008,-8.13,7.31,0.0,0.0,0.8225478830645163,8.22
2015008,-8.06,7.22,0.0,0.0,0.8225478830645163,8.22
2015008,-7.98,7.13,0.0,0.0,0.8225478830645163,8.22
2015008,-7.91,7.05,0.0,0.0,0.8225478830645163,8.22
2015008,-7.84,6.96,0.0,0.0,0.8225478830645163,8.22
2015008,-7.77,6.87,0.0,0.0,0.8225478830645163,8.22
2015008,-7.69,6.79,0.0,0.0,0.8225478830645163,8.22
2015008,-7.62,6.7,0.0,0.0,0.8225478830645163,8.22
2015008,-7.55,6.61,0.0,0.0,0.8225478830645163,8.22
2015008,-7.48,6.52,0.0,0.0,0.8225478830645163,8.22
2015008,-7.4,6.44,0.0,0.0,0.8225478830645163,8.22
2015008,-7.33,6.35,0.0,0.0,0.8225478830645163,8.22
2015008,-7.26,6.26,0.0,0.0,0.8225478830645163,8.22
2015008,-7.19,6.18,0.0,0.0,0.8225478830645163,8.22
2015008,-7.11,6.09,0.0,0.0,0.8225478830645163,8.22
2015008,-7.04,6.0,0.0,0.0,0.8225478830645163,8.22
2015008,-6.97,5.92,0.0,0.0,0.8225478830645163,8.22
2015008,-6.9,5.83,0.0,0.0,0.8225478830645163,8.22
2015008,-6.82,5.74,0.0,0.0,0.8225478830645163,8.22
2015008,-6.75,5.66,0.0,0.0,0.8225478830645163,8.22
2015008,-6.68,5.57,0.0,0.0,0.8225478830645163,8.22
2015008,-6.61,5.48,0.0,0.0,0.8225478830645163,8.22
2015008,-6.53,5.4,0.0,0.0,0.8225478830645163,8.22
2015008,-6.46,5.31,0.0,0.0,0.8225478830645163,8.22
2015008,-6.39,5.22,0.0,0.0,0.8225478830645163,8.22
2015008,-6.31,5.14,0.0,0.0,0.8225478830645163,8.22
2015008,-6.24,5.05,0.0,0.0,0.8225478830645163,8.22
2015008,-6.17,4.97,0.0,0.0,0.8225478830645163,8.22
2015008,-6.1,4.88,0.0,0.0,0.8225478830645163,8.22
2015008,-6.02,4.79,0.0,0.0,0.8225478830645163,8.22
2015008,-8.8,7.94,1.54,5.94,0.8225478830645163,8.22
2015008,-8.72,7.87,1.84,9.96,0.8225478830645163,8.22
2015008,-8.65,7.78,1.94,10.89,0.8225478830645163,8.22
2015008,-8.58,7.67,2.36,12.39,0.8225478830645163,8.22
2015008,-8.5,7.59,2.53,12.64,0.8225478830645163,8.22
2015008,-8.43,7.52,2.71,12.61,0.8225478830645163,8.22
2015008,-8.37,7.43,3.0,13.27,0.8225478830645163,8.22
2015008,-8.31,7.35,2.86,13.77,0.8225478830645163,8.22
2015008,-8.21,7.24,0.0,0.0,0.8225478830645163,8.22
2015008,-8.14,7.16,0.0,0.0,0.8225478830645163,8.22
2015008,-8.07,7.07,0.0,0.0,0.8225478830645163,8.22
2015008,-8.0,6.98,0.0,0.0,0.8225478830645163,8.22
2015008,-7.92,6.89,0.0,0.0,0.8225478830645163,8.22
2015008,-7.85,6.81,0.0,0.0,0.8225478830645163,8.22
2015008,-7.78,6.72,0.0,0.0,0.8225478830645163,8.22
2015008,-7.71,6.63,0.0,0.0,0.8225478830645163,8.22
2015008,-7.63,6.55,0.0,0.0,0.8225478830645163,8.22
2015008,-7.56,6.46,0.0,0.0,0.8225478830645163,8.22
2015008,-7.49,6.37,0.0,0.0,0.8225478830645163,8.22
2015008,-7.42,6.29,0.0,0.0,0.8225478830645163,8.22
2015008,-7.34,6.2,0.0,0.0,0.8225478830645163,8.22
2015008,-7.27,6.11,0.0,0.0,0.8225478830645163,8.22
2015008,-7.2,6.03,0.0,0.0,0.8225478830645163,8.22
2015008,-7.13,5.94,0.0,0.0,0.8225478830645163,8.22
2015008,-7.05,5.85,0.0,0.0,0.8225478830645163,8.22
2015008,-6.98,5.77,0.0,0.0,0.8225478830645163,8.22
2015008,-6.91,5.68,0.0,0.0,0.8225478830645163,8.22
2015008,-6.84,5.59,0.0,0.0,0.8225478830645163,8.22
2015008,-6.76,5.51,0.0,0.0,0.8225478830645163,8.22
2015008,-6.69,5.42,0.0,0.0,0.8225478830645163,8.22
2015008,-6.62,5.33,0.0,0.0,0.8225478830645163,8.22
2015008,-6.54,5.25,0.0,0.0,0.8225478830645163,8.22
2015008,-6.47,5.16,0.0,0.0,0.8225478830645163,8.22
2015008,-6.4,5.07,0.0,0.0,0.8225478830645163,8.22
2015008,-6.33,4.99,0.0,0.0,0.8225478830645163,8.22
2015008,-6.25,4.9,0.0,0.0,0.8225478830645163,8.22
2015008,-6.18,4.82,0.0,0.0,0.8225478830645163,8.22
2015008,-6.11,4.73,0.0,0.0,0.8225478830645163,8.22
2015008,-6.04,4.64,0.0,0.0,0.8225478830645163,8.22
2015008,-8.94,7.97,0.97,1.7,0.8225478830645163,8.22
2015008,-8.88,7.9,1.62,5.34,0.8225478830645163,8.22
2015008,-8.82,7.81,1.76,8.96,0.8225478830645163,8.22
2015008,-8.73,7.71,2.04,11.28,0.8225478830645163,8.22
2015008,-8.65,7.62,2.26,13.55,0.8225478830645163,8.22
2015008,-8.59,7.54,2.55,13.48,0.8225478830645163,8.22
2015008,-8.52,7.44,2.58,13.98,0.8225478830645163,8.22
2015008,-8.44,7.37,2.79,13.85,0.8225478830645163,8.22
2015008,-8.39,7.29,2.87,14.44,0.8225478830645163,8.22
2015008,-8.3,7.18,0.0,0.0,0.8225478830645163,8.22
2015008,-8.23,7.09,0.0,0.0,0.8225478830645163,8.22
2015008,-8.15,7.0,0.0,0.0,0.8225478830645163,8.22
2015008,-8.08,6.92,0.0,0.0,0.8225478830645163,8.22
2015008,-8.01,6.83,0.0,0.0,0.8225478830645163,8.22
2015008,-7.94,6.74,0.0,0.0,0.8225478830645163,8.22
2015008,-7.86,6.66,0.0,0.0,0.8225478830645163,8.22
2015008,-7.79,6.57,0.0,0.0,0.8225478830645163,8.22
2015008,-7.72,6.48,0.0,0.0,0.8225478830645163,8.22
2015008,-7.65,6.4,0.0,0.0,0.8225478830645163,8.22
2015008,-7.57,6.31,0.0,0.0,0.8225478830645163,8.22
2015008,-7.5,6.22,0.0,0.0,0.8225478830645163,8.22
2015008,-7.43,6.14,0.0,0.0,0.8225478830645163,8.22
2015008,-7.36,6.05,0.0,0.0,0.8225478830645163,8.22
2015008,-7.28,5.96,0.0,0.0,0.8225478830645163,8.22
2015008,-7.21,5.88,0.0,0.0,0.8225478830645163,8.22
2015008,-7.14,5.79,0.0,0.0,0.8225478830645163,8.22
2015008,-7.07,5.7,0.0,0.0,0.8225478830645163,8.22
2015008,-6.99,5.62,0.0,0.0,0.8225478830645163,8.22
2015008,-6.92,5.53,0.0,0.0,0.8225478830645163,8.22
2015008,-6.85,5.44,0.0,0.0,0.8225478830645163,8.22
2015008,-6.78,5.36,0.0,0.0,0.8225478830645163,8.22
2015008,-6.7,5.27,0.0,0.0,0.8225478830645163,8.22
2015008,-6.63,5.18,0.0,0.0,0.8225478830645163,8.22
2015008,-6.56,5.1,0.0,0.0,0.8225478830645163,8.22
2015008,-6.48,5.01,0.0,0.0,0.8225478830645163,8.22
2015008,-6.41,4.92,0.0,0.0,0.8225478830645163,8.22
2015008,-6.34,4.84,0.0,0.0,0.8225478830645163,8.22
2015008,-6.27,4.75,0.0,0.0,0.8225478830645163,8.22
2015008,-6.19,4.66,0.0,0.0,0.8225478830645163,8.22
2015008,-6.12,4.58,0.0,0.0,0.8225478830645163,8.22
2015008,-6.05,4.49,0.0,0.0,0.8225478830645163,8.22
2015008,-9.12,7.99,1.36,358.41,0.8225478830645163,8.22
2015008,-9.04,7.92,0.79,0.01,0.8225478830645163,8.22
2015008,-8.97,7.83,1.61,3.97,0.8225478830645163,8.22
2015008,-8.9,7.73,1.84,8.36,0.8225478830645163,8.22
2015008,-8.83,7.64,1.88,10.97,0.8225478830645163,8.22
2015008,-8.75,7.56,2.08,14.03,0.8225478830645163,8.22
2015008,-8.68,7.47,2.33,13.84,0.8225478830645163,8.22
2015008,-8.6,7.39,2.52,14.5,0.8225478830645163,8.22
2015008,-8.53,7.3,2.63,14.35,0.8225478830645163,8.22
2015008,-8.46,7.22,2.8,14.81,0.8225478830645163,8.22
2015008,-8.38,7.11,0.0,0.0,0.8225478830645163,8.22
2015008,-8.31,7.03,0.0,0.0,0.8225478830645163,8.22
2015008,-8.24,6.94,0.0,0.0,0.8225478830645163,8.22
2015008,-8.17,6.85,0.0,0.0,0.8225478830645163,8.22
2015008,-8.09,6.77,0.0,0.0,0.8225478830645163,8.22
2015008,-8.02,6.68,0.0,0.0,0.8225478830645163,8.22
2015008,-7.95,6.59,0.0,0.0,0.8225478830645163,8.22
2015008,-7.88,6.51,0.0,0.0,0.8225478830645163,8.22
2015008,-7.8,6.42,0.0,0.0,0.8225478830645163,8.22
2015008,-7.73,6.33,0.0,0.0,0.8225478830645163,8.22
2015008,-7.66,6.24,0.0,0.0,0.8225478830645163,8.22
2015008,-7.59,6.16,0.0,0.0,0.8225478830645163,8.22
2015008,-7.51,6.07,0.0,0.0,0.8225478830645163,8.22
2015008,-7.44,5.98,0.0,0.0,0.8225478830645163,8.22
2015008,-7.37,5.9,0.0,0.0,0.8225478830645163,8.22
2015008,-7.3,5.81,0.0,0.0,0.8225478830645163,8.22
2015008,-7.22,5.72,0.0,0.0,0.8225478830645163,8.22
2015008,-7.15,5.64,0.0,0.0,0.8225478830645163,8.22
2015008,-7.08,5.55,0.0,0.0,0.8225478830645163,8.22
2015008,-7.01,5.46,0.0,0.0,0.8225478830645163,8.22
2015008,-6.93,5.38,0.0,0.0,0.8225478830645163,8.22
2015008,-6.86,5.29,0.0,0.0,0.8225478830645163,8.22
2015008,-6.79,5.21,0.0,0.0,0.8225478830645163,8.22
2015008,-6.71,5.12,0.0,0.0,0.8225478830645163,8.22
2015008,-6.64,5.03,0.0,0.0,0.8225478830645163,8.22
2015008,-6.57,4.95,0.0,0.0,0.8225478830645163,8.22
2015008,-6.5,4.86,0.0,0.0,0.8225478830645163,8.22
2015008,-6.42,4.77,0.0,0.0,0.8225478830645163,8.22
2015008,-6.35,4.69,0.0,0.0,0.8225478830645163,8.22
2015008,-6.28,4.6,0.0,0.0,0.8225478830645163,8.22
2015008,-6.2,4.51,0.0,0.0,0.8225478830645163,8.22
2015008,-6.13,4.43,0.0,0.0,0.8225478830645163,8.22
2015008,-6.06,4.34,0.0,0.0,0.8225478830645163,8.22
2015008,-9.19,7.92,0.94,356.84,0.8225478830645163,8.22
2015008,-9.12,7.86,1.13,358.68,0.8225478830645163,8.22
2015008,-9.05,7.75,1.57,1.9,0.8225478830645163,8.22
2015008,-8.97,7.67,1.53,5.52,0.8225478830645163,8.22
2015008,-8.9,7.58,1.44,10.91,0.8225478830645163,8.22
2015008,-8.84,7.49,1.95,13.8,0.8225478830645163,8.22
2015008,-8.76,7.41,2.45,13.91,0.8225478830645163,8.22
2015008,-8.7,7.32,2.38,14.2,0.8225478830645163,8.22
2015008,-8.62,7.24,2.43,14.62,0.8225478830645163,8.22
2015008,-8.55,7.16,2.17,349.5,0.8225478830645163,8.22
2015008,-8.47,7.05,0.0,0.0,0.8225478830645163,8.22
2015008,-8.4,6.96,0.0,0.0,0.8225478830645163,8.22
2015008,-8.33,6.88,0.0,0.0,0.8225478830645163,8.22
2015008,-8.25,6.79,0.0,0.0,0.8225478830645163,8.22
2015008,-8.18,6.7,0.0,0.0,0.8225478830645163,8.22
2015008,-8.11,6.61,0.0,0.0,0.8225478830645163,8.22
2015008,-8.04,6.53,0.0,0.0,0.8225478830645163,8.22
2015008,-7.96,6.44,0.0,0.0,0.8225478830645163,8.22
2015008,-7.89,6.35,0.0,0.0,0.8225478830645163,8.22
2015008,-7.82,6.27,0.0,0.0,0.8225478830645163,8.22
2015008,-7.74,6.18,0.0,0.0,0.8225478830645163,8.22
2015008,-7.67,6.09,0.0,0.0,0.8225478830645163,8.22
2015008,-7.6,6.01,0.0,0.0,0.8225478830645163,8.22
2015008,-7.53,5.92,0.0,0.0,0.8225478830645163,8.22
2015008,-7.45,5.83,0.0,0.0,0.8225478830645163,8.22
2015008,-7.38,5.75,0.0,0.0,0.8225478830645163,8.22
2015008,-7.31,5.66,0.0,0.0,0.8225478830645163,8.22
2015008,-7.24,5.57,0.0,0.0,0.8225478830645163,8.22
2015008,-7.16,5.49,0.0,0.0,0.8225478830645163,8.22
2015008,-7.09,5.4,0.0,0.0,0.8225478830645163,8.22
2015008,-7.02,5.31,0.0,0.0,0.8225478830645163,8.22
2015008,-6.94,5.23,0.0,0.0,0.8225478830645163,8.22
2015008,-6.87,5.14,0.0,0.0,0.8225478830645163,8.22
2015008,-6.8,5.05,0.0,0.0,0.8225478830645163,8.22
2015008,-6.73,4.97,0.0,0.0,0.8225478830645163,8.22
2015008,-6.65,4.88,0.0,0.0,0.8225478830645163,8.22
2015008,-6.58,4.8,0.0,0.0,0.8225478830645163,8.22
2015008,-6.51,4.71,0.0,0.0,0.8225478830645163,8.22
2015008,-6.43,4.62,0.0,0.0,0.8225478830645163,8.22
2015008,-6.36,4.54,0.0,0.0,0.8225478830645163,8.22
2015008,-6.29,4.45,0.0,0.0,0.8225478830645163,8.22
2015008,-6.22,4.36,0.0,0.0,0.8225478830645163,8.22
2015008,-6.14,4.28,0.0,0.0,0.8225478830645163,8.22
2015008,-6.07,4.19,0.0,0.0,0.8225478830645163,8.22
2015008,-9.36,7.95,1.41,352.54,0.8225478830645163,8.22
2015008,-9.27,7.86,0.83,354.87,0.8225478830645163,8.22
2015008,-9.21,7.78,1.28,358.1,0.8225478830645163,8.22
2015008,-9.14,7.68,1.3,347.5,0.8225478830645163,8.22
2015008,-9.06,7.61,1.07,5.22,0.8225478830645163,8.22
2015008,-8.99,7.51,1.41,10.71,0.8225478830645163,8.22
2015008,-8.91,7.41,2.13,13.37,0.8225478830645163,8.22
2015008,-8.86,7.34,2.31,14.08,0.8225478830645163,8.22
2015008,-8.77,7.25,2.28,13.98,0.8225478830645163,8.22
2015008,-8.71,7.18,2.54,14.46,0.8225478830645163,8.22
2015008,-8.64,7.1,2.44,14.41,0.8225478830645163,8.22
2015008,-8.56,6.99,0.0,0.0,0.8225478830645163,8.22
2015008,-8.48,6.9,0.0,0.0,0.8225478830645163,8.22
2015008,-8.41,6.81,0.0,0.0,0.8225478830645163,8.22
2015008,-8.34,6.72,0.0,0.0,0.8225478830645163,8.22
2015008,-8.27,6.64,0.0,0.0,0.8225478830645163,8.22
2015008,-8.19,6.55,0.0,0.0,0.8225478830645163,8.22
2015008,-8.12,6.46,0.0,0.0,0.8225478830645163,8.22
2015008,-8.05,6.38,0.0,0.0,0.8225478830645163,8.22
2015008,-7.97,6.29,0.0,0.0,0.8225478830645163,8.22
2015008,-7.9,6.2,0.0,0.0,0.8225478830645163,8.22
2015008,-7.83,6.12,0.0,0.0,0.8225478830645163,8.22
2015008,-7.76,6.03,0.0,0.0,0.8225478830645163,8.22
2015008,-7.68,5.94,0.0,0.0,0.8225478830645163,8.22
2015008,-7.61,5.86,0.0,0.0,0.8225478830645163,8.22
2015008,-7.54,5.77,0.0,0.0,0.8225478830645163,8.22
2015008,-7.47,5.68,0.0,0.0,0.8225478830645163,8.22
2015008,-7.39,5.6,0.0,0.0,0.8225478830645163,8.22
2015008,-7.32,5.51,0.0,0.0,0.8225478830645163,8.22
2015008,-7.25,5.42,0.0,0.0,0.8225478830645163,8.22
2015008,-7.17,5.34,0.0,0.0,0.8225478830645163,8.22
2015008,-7.1,5.25,0.0,0.0,0.8225478830645163,8.22
2015008,-7.03,5.16,0.0,0.0,0.8225478830645163,8.22
2015008,-6.96,5.08,0.0,0.0,0.8225478830645163,8.22
2015008,-6.88,4.99,0.0,0.0,0.8225478830645163,8.22
2015008,-6.81,4.9,0.0,0.0,0.8225478830645163,8.22
2015008,-6.74,4.82,0.0,0.0,0.8225478830645163,8.22
